date,timestamp,minimum spectral radiance at 3.9 µm,maximum spectral radiance at 3.9 µm,mean spectral radiance at 3.9 µm
10/09/2015 16:00,1.4419E+12,0.168415,0.659189,0.263803
10/09/2015 16:15,1.4419E+12,0.173227,0.755419,0.273186
10/09/2015 16:30,1.4419E+12,0.115488,0.712116,0.257067
10/09/2015 16:45,1.4419E+12,0.163604,0.442671,0.231446
10/09/2015 17:00,1.4419E+12,0.161198,0.380122,0.223387
10/09/2015 17:15,1.44191E+12,0.153981,0.481164,0.238784
10/09/2015 17:30,1.44191E+12,0.144357,0.601451,0.259232
10/09/2015 17:45,1.44191E+12,0.151575,0.582205,0.247204
10/09/2015 18:00,1.44191E+12,0.166009,0.447483,0.230484
10/09/2015 18:15,1.44191E+12,0.153981,0.459512,0.234453
10/09/2015 18:30,1.44191E+12,0.153981,0.348847,0.222785
10/09/2015 18:45,1.44191E+12,0.151575,0.560553,0.246362
10/09/2015 19:00,1.44191E+12,0.158792,0.332007,0.215929
10/09/2015 19:15,1.44191E+12,0.153981,0.230965,0.196081
10/09/2015 19:30,1.44191E+12,0.158792,0.37531,0.219778
10/09/2015 19:45,1.44191E+12,0.161198,0.264645,0.206907
10/09/2015 20:00,1.44192E+12,0.153981,0.579799,0.25418
10/09/2015 20:15,1.44192E+12,0.168415,0.4547,0.240588
10/09/2015 20:30,1.44192E+12,0.166009,0.531684,0.246241
10/09/2015 20:45,1.44192E+12,0.158792,0.449889,0.24131
10/09/2015 21:00,1.44192E+12,0.161198,0.555742,0.267653
10/09/2015 21:15,1.44192E+12,0.139546,0.714521,0.286297
10/09/2015 21:30,1.44192E+12,0.158792,0.579799,0.257789
10/09/2015 21:45,1.44192E+12,0.139546,0.615886,0.264285
10/09/2015 22:00,1.44192E+12,0.168415,0.502815,0.240828
10/09/2015 22:15,1.44192E+12,0.175632,0.300732,0.209072
10/09/2015 22:30,1.44192E+12,0.0962422,0.755419,0.272825
10/09/2015 22:45,1.44193E+12,0.141952,0.656783,0.268615
10/09/2015 23:00,1.44193E+12,0.129923,0.565365,0.24155
10/09/2015 23:15,1.44193E+12,0.180444,0.327195,0.215087
10/09/2015 23:30,1.44193E+12,0.173227,0.269457,0.215448
10/09/2015 23:45,1.44193E+12,0.168415,0.372905,0.237581
11/09/2015 00:00,1.44193E+12,0.178038,0.312761,0.215327
11/09/2015 00:15,1.44193E+12,0.168415,0.310355,0.203058
11/09/2015 00:30,1.44193E+12,0.170821,0.334412,0.212681
11/09/2015 00:45,1.44193E+12,0.185255,0.214125,0.19572
11/09/2015 01:00,1.44193E+12,0.175632,0.218936,0.195119
11/09/2015 01:15,1.44193E+12,0.168415,0.235776,0.193916
11/09/2015 01:30,1.44194E+12,0.161198,0.206907,0.18706
11/09/2015 01:45,1.44194E+12,0.170821,0.319978,0.209794
11/09/2015 02:00,1.44194E+12,0.175632,0.344035,0.223988
11/09/2015 02:15,1.44194E+12,0.178038,0.488381,0.256586
11/09/2015 02:30,1.44194E+12,0.211719,0.344035,0.268014
11/09/2015 02:45,1.44194E+12,0.235776,0.651972,0.360395
11/09/2015 03:00,1.44194E+12,0.233371,0.772259,0.419937
11/09/2015 03:15,1.44194E+12,0.257428,0.700087,0.43774
11/09/2015 03:30,1.44194E+12,0.276674,0.719333,0.476713
11/09/2015 03:45,1.44194E+12,0.245399,0.911793,0.505341
11/09/2015 04:00,1.44194E+12,0.269457,0.863678,0.516047
11/09/2015 04:15,1.44194E+12,0.26224,0.945473,0.517851
11/09/2015 04:30,1.44195E+12,0.19969,1.33761,0.570056
11/09/2015 04:45,1.44195E+12,0.240588,1.29431,0.552614
11/09/2015 05:00,1.44195E+12,0.274269,1.15958,0.518934
11/09/2015 05:15,1.44195E+12,0.274269,1.11147,0.485373
11/09/2015 05:30,1.44195E+12,0.283892,1.01765,0.485494
11/09/2015 05:45,1.44195E+12,0.329601,0.813157,0.449768
11/09/2015 06:00,1.44195E+12,0.360876,0.899764,0.469977
11/09/2015 06:15,1.44195E+12,0.356064,1.02246,0.486336
11/09/2015 06:30,1.44195E+12,0.372905,0.926227,0.486817
11/09/2015 06:45,1.44195E+12,0.336818,1.0393,0.497523
11/09/2015 07:00,1.44195E+12,0.324789,1.19086,0.512198
11/09/2015 07:15,1.44196E+12,0.35847,0.916604,0.482246
11/09/2015 07:30,1.44196E+12,0.377716,0.793911,0.474307
11/09/2015 07:45,1.44196E+12,0.353658,1.0826,0.515806
11/09/2015 08:00,1.44196E+12,0.368093,0.83962,0.484772
11/09/2015 08:15,1.44196E+12,0.353658,0.991183,0.508348
11/09/2015 08:30,1.44196E+12,0.365687,0.683247,0.464684
11/09/2015 08:45,1.44196E+12,0.363282,0.894953,0.511235
11/09/2015 09:00,1.44196E+12,0.344035,1.0393,0.541668
11/09/2015 09:15,1.44196E+12,0.360876,0.873301,0.52158
11/09/2015 09:30,1.44196E+12,0.382528,0.791505,0.516889
11/09/2015 09:45,1.44196E+12,0.399368,0.846838,0.539142
11/09/2015 10:00,1.44197E+12,0.377716,1.10185,0.575709
11/09/2015 10:15,1.44197E+12,0.389745,0.774665,0.547803
11/09/2015 10:30,1.44197E+12,0.428237,0.690464,0.539623
11/09/2015 10:45,1.44197E+12,0.423425,0.651972,0.544796
11/09/2015 11:00,1.44197E+12,0.418614,0.632726,0.537819
11/09/2015 11:15,1.44197E+12,0.416208,0.702493,0.55911
11/09/2015 11:30,1.44197E+12,0.43786,0.745796,0.578356
11/09/2015 11:45,1.44197E+12,0.428237,1.0417,0.610232
11/09/2015 14:30,1.44198E+12,0.163604,0.731362,0.310956
11/09/2015 14:45,1.44198E+12,0.153981,0.700087,0.314445
11/09/2015 15:00,1.44198E+12,0.18285,0.719333,0.323226
11/09/2015 15:15,1.44198E+12,0.149169,0.69287,0.324428
11/09/2015 15:30,1.44199E+12,0.163604,0.753013,0.327075
11/09/2015 15:45,1.44199E+12,0.185255,0.728956,0.32527
11/09/2015 16:00,1.44199E+12,0.166009,0.772259,0.320339
11/09/2015 16:15,1.44199E+12,0.156386,0.748202,0.321301
11/09/2015 16:30,1.44199E+12,0.190067,0.798723,0.32491
11/09/2015 16:45,1.44199E+12,0.190067,0.765042,0.32924
11/09/2015 17:00,1.44199E+12,0.185255,0.803534,0.328639
11/09/2015 17:15,1.44199E+12,0.185255,0.842026,0.334172
11/09/2015 17:30,1.44199E+12,0.173227,0.784288,0.327917
11/09/2015 17:45,1.44199E+12,0.185255,0.757825,0.328518
11/09/2015 18:00,1.44199E+12,0.18285,0.750608,0.325872
11/09/2015 18:15,1.442E+12,0.178038,0.762636,0.320579
11/09/2015 18:30,1.442E+12,0.18285,0.765042,0.322384
11/09/2015 18:45,1.442E+12,0.187661,0.760231,0.321542
11/09/2015 19:00,1.442E+12,0.19969,0.777071,0.323586
11/09/2015 19:15,1.442E+12,0.144357,0.820374,0.330563
11/09/2015 19:30,1.442E+12,0.197284,0.750608,0.323586
11/09/2015 19:45,1.442E+12,0.18285,0.753013,0.323226
11/09/2015 20:00,1.442E+12,0.194878,0.786694,0.334172
11/09/2015 20:15,1.442E+12,0.151575,0.757825,0.334412
11/09/2015 20:30,1.442E+12,0.175632,0.803534,0.342712
11/09/2015 20:45,1.442E+12,0.197284,0.760231,0.336938
11/09/2015 21:00,1.44201E+12,0.187661,0.656783,0.32912
11/09/2015 21:15,1.44201E+12,0.161198,0.64716,0.32503
11/09/2015 21:30,1.44201E+12,0.151575,0.666406,0.326233
11/09/2015 21:45,1.44201E+12,0.173227,0.731362,0.334172
11/09/2015 22:00,1.44201E+12,0.163604,0.781882,0.334893
11/09/2015 22:15,1.44201E+12,0.134734,0.781882,0.336457
11/09/2015 22:30,1.44201E+12,0.175632,0.793911,0.334412
11/09/2015 22:45,1.44201E+12,0.18285,0.738579,0.326113
11/09/2015 23:00,1.44201E+12,0.13714,0.664001,0.316489
11/09/2015 23:15,1.44201E+12,0.161198,0.690464,0.322504
11/09/2015 23:30,1.44201E+12,0.185255,0.760231,0.335615
11/09/2015 23:45,1.44202E+12,0.132329,0.774665,0.334292
12/09/2015 00:00,1.44202E+12,0.170821,0.733767,0.33766
12/09/2015 00:15,1.44202E+12,0.151575,0.74339,0.340908
12/09/2015 00:30,1.44202E+12,0.151575,0.736173,0.342111
12/09/2015 00:45,1.44202E+12,0.178038,0.707304,0.339585
12/09/2015 01:00,1.44202E+12,0.161198,0.63032,0.342833
12/09/2015 01:15,1.44202E+12,0.158792,0.639943,0.345719
12/09/2015 01:30,1.44202E+12,0.175632,0.620697,0.336337
12/09/2015 01:45,1.44202E+12,0.187661,0.625509,0.34163
12/09/2015 02:00,1.44202E+12,0.175632,0.639943,0.340306
12/09/2015 02:15,1.44202E+12,0.139546,0.714521,0.351734
12/09/2015 02:30,1.44203E+12,0.168415,0.733767,0.362199
12/09/2015 02:45,1.44203E+12,0.175632,0.736173,0.368334
12/09/2015 03:00,1.44203E+12,0.170821,0.745796,0.373145
12/09/2015 03:15,1.44203E+12,0.192473,0.777071,0.380242
12/09/2015 03:30,1.44203E+12,0.218936,0.808346,0.393113
12/09/2015 03:45,1.44203E+12,0.202096,0.813157,0.393113
12/09/2015 04:00,1.44203E+12,0.228559,0.82278,0.399849
12/09/2015 04:15,1.44203E+12,0.242994,0.911793,0.407788
12/09/2015 04:30,1.44203E+12,0.238182,0.890141,0.407668
12/09/2015 04:45,1.44203E+12,0.274269,0.887735,0.420659
12/09/2015 05:00,1.44203E+12,0.274269,0.947879,0.427395
12/09/2015 05:15,1.44203E+12,0.233371,0.897358,0.437379
12/09/2015 05:30,1.44204E+12,0.242994,0.866084,0.444476
12/09/2015 05:45,1.44204E+12,0.293515,0.834809,0.457828
12/09/2015 06:15,1.44204E+12,0.281486,0.993588,0.479119
12/09/2015 06:30,1.44204E+12,0.344035,1.02727,0.506183
12/09/2015 06:45,1.44204E+12,0.363282,1.09222,0.510874
12/09/2015 07:00,1.44204E+12,0.368093,1.21251,0.545277
12/09/2015 07:15,1.44204E+12,0.387339,1.21251,0.562839
12/09/2015 07:30,1.44204E+12,0.368093,1.20289,0.551532
12/09/2015 07:45,1.44204E+12,0.346441,1.07298,0.547923
12/09/2015 08:00,1.44204E+12,0.348847,1.0826,0.547562
12/09/2015 08:15,1.44205E+12,0.363282,1.17643,0.564643
12/09/2015 08:30,1.44205E+12,0.372905,1.06576,0.547803
12/09/2015 08:45,1.44205E+12,0.382528,1.24619,0.585814
12/09/2015 09:00,1.44205E+12,0.37531,0.625509,0.50041
12/09/2015 09:15,1.44205E+12,0.389745,0.61348,0.507867
12/09/2015 09:30,1.44205E+12,0.416208,0.803534,0.53842
12/09/2015 14:00,1.44207E+12,0.204502,0.356064,0.243715
12/09/2015 14:45,1.44207E+12,0.180444,0.707304,0.301093
12/09/2015 15:00,1.44207E+12,0.156386,0.639943,0.294958
12/09/2015 15:15,1.44207E+12,0.197284,0.678435,0.307107
12/09/2015 15:30,1.44207E+12,0.202096,0.666406,0.326834
12/09/2015 15:45,1.44207E+12,0.161198,0.685652,0.342111
12/09/2015 16:00,1.44207E+12,0.204502,0.704898,0.342351
12/09/2015 16:15,1.44207E+12,0.21653,0.685652,0.33778
12/09/2015 16:30,1.44208E+12,0.166009,0.639943,0.335495
12/09/2015 16:45,1.44208E+12,0.166009,0.69287,0.345479
12/09/2015 17:00,1.44208E+12,0.156386,0.712116,0.342472
12/09/2015 17:15,1.44208E+12,0.187661,0.777071,0.344156
12/09/2015 17:30,1.44208E+12,0.18285,0.738579,0.339585
12/09/2015 17:45,1.44208E+12,0.19969,0.714521,0.340788
12/09/2015 18:00,1.44208E+12,0.173227,0.728956,0.33766
12/09/2015 18:15,1.44208E+12,0.192473,0.707304,0.333209
12/09/2015 18:30,1.44208E+12,0.202096,0.697681,0.33321
12/09/2015 18:45,1.44208E+12,0.173227,0.685652,0.325391
12/09/2015 19:00,1.44208E+12,0.166009,0.697681,0.332127
12/09/2015 19:15,1.44209E+12,0.18285,0.666406,0.330563
12/09/2015 19:30,1.44209E+12,0.163604,0.700087,0.334533
12/09/2015 19:45,1.44209E+12,0.178038,0.685652,0.330804
12/09/2015 20:00,1.44209E+12,0.173227,0.606263,0.321662
12/09/2015 20:15,1.44209E+12,0.192473,0.625509,0.31649
12/09/2015 20:30,1.44209E+12,0.170821,0.61348,0.322624
12/09/2015 20:45,1.44209E+12,0.19969,0.611074,0.321301
12/09/2015 21:00,1.44209E+12,0.192473,0.584611,0.317933
12/09/2015 21:15,1.44209E+12,0.156386,0.659189,0.319617
12/09/2015 21:30,1.44209E+12,0.115488,0.707304,0.295199
12/09/2015 21:45,1.44209E+12,0.153981,0.329601,0.21641
12/09/2015 22:00,1.4421E+12,0.0745903,0.322384,0.195961
13/09/2015 01:00,1.44211E+12,0.0697787,0.141952,0.105625
13/09/2015 01:15,1.44211E+12,0.0721845,0.125111,0.0963624
13/09/2015 01:30,1.44211E+12,0.0529383,0.0914306,0.0736279
13/09/2015 01:45,1.44211E+12,0.0649672,0.101054,0.0801235
13/09/2015 02:00,1.44211E+12,0.0625614,0.0962422,0.0797627
13/09/2015 02:15,1.44211E+12,0.0721845,0.108271,0.0872205
13/09/2015 02:30,1.44211E+12,0.108271,0.348847,0.200171
13/09/2015 02:45,1.44211E+12,0.18285,0.435454,0.332488
13/09/2015 03:00,1.44211E+12,0.185255,0.449889,0.333931
13/09/2015 03:15,1.44211E+12,0.204502,0.43786,0.355703
13/09/2015 03:30,1.44212E+12,0.319978,0.466729,0.393113
13/09/2015 03:45,1.44212E+12,0.315166,0.461917,0.379881
13/09/2015 04:00,1.44212E+12,0.35847,0.43786,0.385174
13/09/2015 04:15,1.44212E+12,0.35847,0.445077,0.403578
13/09/2015 04:30,1.44212E+12,0.317572,0.418614,0.368935
13/09/2015 04:45,1.44212E+12,0.315166,0.389745,0.34572
13/09/2015 05:00,1.44212E+12,0.293515,0.418614,0.361357
13/09/2015 05:15,1.44212E+12,0.305543,0.399368,0.349328
13/09/2015 05:30,1.44212E+12,0.269457,0.372905,0.338021
13/09/2015 05:45,1.44212E+12,0.286297,0.370499,0.333811
13/09/2015 06:00,1.44212E+12,0.240588,0.334412,0.304581
13/09/2015 06:15,1.44212E+12,0.240588,0.348847,0.309633
13/09/2015 06:30,1.44213E+12,0.276674,0.317572,0.290868
13/09/2015 06:45,1.44213E+12,0.214125,0.305543,0.259473
13/09/2015 07:00,1.44213E+12,0.221342,0.307949,0.250211
13/09/2015 07:15,1.44213E+12,0.202096,0.293515,0.238543
13/09/2015 07:30,1.44213E+12,0.187661,0.300732,0.249249
13/09/2015 07:45,1.44213E+12,0.226153,0.334412,0.279802
13/09/2015 08:00,1.44213E+12,0.264645,0.404179,0.311919
13/09/2015 08:15,1.44213E+12,0.274269,0.408991,0.342833
13/09/2015 08:30,1.44213E+12,0.286297,0.440266,0.380844
13/09/2015 08:45,1.44213E+12,0.327195,0.469135,0.400571
13/09/2015 09:00,1.44213E+12,0.298326,0.425831,0.38337
13/09/2015 09:15,1.44214E+12,0.324789,0.433048,0.371461
13/09/2015 09:30,1.44214E+12,0.346441,0.505221,0.407908
13/09/2015 09:45,1.44214E+12,0.317572,0.481164,0.413682
13/09/2015 10:00,1.44214E+12,0.332007,0.522061,0.427635
13/09/2015 10:15,1.44214E+12,0.353658,0.514844,0.422704
13/09/2015 10:30,1.44214E+12,0.336818,0.483569,0.419095
13/09/2015 10:45,1.44214E+12,0.360876,0.469135,0.441829
13/09/2015 11:00,1.44214E+12,0.336818,0.495598,0.402736
13/09/2015 11:15,1.44214E+12,0.300732,0.442671,0.352937
13/09/2015 11:30,1.44214E+12,0.332007,0.394556,0.360395
13/09/2015 11:45,1.44214E+12,0.363282,0.51725,0.442912
13/09/2015 12:00,1.44215E+12,0.368093,0.493192,0.424027
13/09/2015 12:15,1.44215E+12,0.312761,0.457106,0.381806
13/09/2015 12:30,1.44215E+12,0.29592,0.382528,0.350531
13/09/2015 12:45,1.44215E+12,0.312761,0.372905,0.335375
13/09/2015 13:00,1.44215E+12,0.235776,0.334412,0.282929
13/09/2015 13:15,1.44215E+12,0.204502,0.315166,0.272344
13/09/2015 13:30,1.44215E+12,0.194878,0.394556,0.254301
13/09/2015 13:45,1.44215E+12,0.156386,0.428237,0.226995
13/09/2015 14:00,1.44215E+12,0.139546,0.19969,0.166851
13/09/2015 14:15,1.44215E+12,0.13714,0.413802,0.191751
13/09/2015 14:30,1.44215E+12,0.149169,0.29592,0.183692
13/09/2015 14:45,1.44216E+12,0.151575,0.288703,0.184654
13/09/2015 15:00,1.44216E+12,0.141952,0.425831,0.207509
13/09/2015 15:15,1.44216E+12,0.1203,0.531684,0.224108
13/09/2015 15:30,1.44216E+12,0.108271,0.399368,0.204261
13/09/2015 15:45,1.44216E+12,0.0914306,0.565365,0.221703
13/09/2015 16:00,1.44216E+12,0.115488,0.27908,0.158311
13/09/2015 16:15,1.44216E+12,0.0914306,0.315166,0.145681
13/09/2015 16:30,1.44216E+12,0.103459,0.204502,0.122224
13/09/2015 16:45,1.44216E+12,0.0962422,0.250211,0.137381
13/09/2015 17:00,1.44216E+12,0.0962422,0.267051,0.140027
13/09/2015 17:15,1.44216E+12,0.0986479,0.291109,0.143636
13/09/2015 17:30,1.44217E+12,0.108271,0.447483,0.178399
13/09/2015 17:45,1.44217E+12,0.110677,0.291109,0.159875
13/09/2015 18:00,1.44217E+12,0.117894,0.423425,0.182248
13/09/2015 18:15,1.44217E+12,0.129923,0.269457,0.161318
13/09/2015 18:30,1.44217E+12,0.117894,0.221342,0.141471
13/09/2015 18:45,1.44217E+12,0.101054,0.461917,0.168174
13/09/2015 19:00,1.44217E+12,0.101054,0.288703,0.135456
13/09/2015 19:15,1.44217E+12,0.0986479,0.230965,0.130885
13/09/2015 19:30,1.44217E+12,0.115488,0.257428,0.14977
13/09/2015 19:45,1.44217E+12,0.113083,0.447483,0.175632
13/09/2015 20:00,1.44217E+12,0.122706,0.356064,0.172745
13/09/2015 20:15,1.44218E+12,0.134734,0.298326,0.178038
13/09/2015 20:30,1.44218E+12,0.103459,0.603857,0.23734
13/09/2015 20:45,1.44218E+12,0.134734,0.291109,0.196923
13/09/2015 21:00,1.44218E+12,0.122706,0.538902,0.247805
13/09/2015 21:15,1.44218E+12,0.134734,0.541307,0.265487
13/09/2015 21:30,1.44218E+12,0.185255,0.394556,0.272224
13/09/2015 21:45,1.44218E+12,0.175632,0.538902,0.297243
13/09/2015 22:00,1.44218E+12,0.190067,0.565365,0.300611
13/09/2015 22:15,1.44218E+12,0.178038,0.574988,0.301333
13/09/2015 22:30,1.44218E+12,0.153981,0.572582,0.306506
13/09/2015 22:45,1.44218E+12,0.170821,0.541307,0.310595
13/09/2015 23:00,1.44219E+12,0.139546,0.560553,0.307107
13/09/2015 23:15,1.44219E+12,0.13714,0.546119,0.30422
13/09/2015 23:30,1.44219E+12,0.18285,0.524467,0.300491
13/09/2015 23:45,1.44219E+12,0.178038,0.51725,0.286418
14/09/2015 00:00,1.44219E+12,0.187661,0.565365,0.29147
14/09/2015 00:30,1.44219E+12,0.129923,0.615886,0.271502
14/09/2015 00:45,1.44219E+12,0.158792,0.603857,0.288222
14/09/2015 01:00,1.44219E+12,0.156386,0.541307,0.304461
14/09/2015 01:30,1.44219E+12,0.149169,0.579799,0.306024
14/09/2015 02:15,1.4422E+12,0.185255,0.685652,0.318534
14/09/2015 02:30,1.4422E+12,0.197284,0.673624,0.338021
14/09/2015 02:45,1.4422E+12,0.240588,0.666406,0.36665
14/09/2015 03:00,1.4422E+12,0.192473,0.69287,0.357989
14/09/2015 03:15,1.4422E+12,0.175632,0.774665,0.371942
14/09/2015 03:30,1.4422E+12,0.168415,0.796317,0.380483
14/09/2015 03:45,1.4422E+12,0.211719,0.810751,0.397924
14/09/2015 04:00,1.4422E+12,0.218936,0.757825,0.411517
14/09/2015 04:15,1.4422E+12,0.255022,0.733767,0.41284
14/09/2015 04:30,1.44221E+12,0.223748,0.72655,0.413923
14/09/2015 05:00,1.44221E+12,0.257428,0.728956,0.42138
14/09/2015 05:15,1.44221E+12,0.228559,0.798723,0.428838
14/09/2015 05:30,1.44221E+12,0.252617,0.854055,0.430763
14/09/2015 05:45,1.44221E+12,0.26224,0.829997,0.446641
14/09/2015 06:00,1.44221E+12,0.303138,0.849243,0.456986
14/09/2015 06:15,1.44221E+12,0.298326,0.834809,0.470217
14/09/2015 08:00,1.44222E+12,0.37531,0.861272,0.505101
14/09/2015 08:15,1.44222E+12,0.365687,0.906981,0.504018
14/09/2015 08:30,1.44222E+12,0.384933,0.897358,0.51725
14/09/2015 08:45,1.44222E+12,0.377716,0.971937,0.523144
14/09/2015 09:00,1.44222E+12,0.37531,0.986371,0.520137
14/09/2015 09:15,1.44222E+12,0.372905,0.911793,0.536496
14/09/2015 09:30,1.44222E+12,0.413802,1.02005,0.551291
14/09/2015 09:45,1.44222E+12,0.382528,0.952691,0.541668
14/09/2015 10:00,1.44222E+12,0.394556,0.950285,0.550449
14/09/2015 10:15,1.44223E+12,0.425831,0.921416,0.55069
14/09/2015 10:30,1.44223E+12,0.411397,0.928633,0.548404
14/09/2015 10:45,1.44223E+12,0.37531,0.964719,0.54648
14/09/2015 11:00,1.44223E+12,0.35847,0.91901,0.537217
14/09/2015 11:15,1.44223E+12,0.370499,0.897358,0.522422
14/09/2015 11:30,1.44223E+12,0.399368,0.890141,0.553095
14/09/2015 11:45,1.44223E+12,0.416208,0.979154,0.573544
14/09/2015 12:00,1.44223E+12,0.416208,1.00802,0.558148
14/09/2015 12:15,1.44223E+12,0.452294,0.995994,0.572943
14/09/2015 12:45,1.44223E+12,0.360876,0.967125,0.468052
14/09/2015 13:00,1.44224E+12,0.288703,0.846838,0.430402
14/09/2015 13:15,1.44224E+12,0.27908,0.856461,0.39191
14/09/2015 13:30,1.44224E+12,0.228559,0.740985,0.36256
14/09/2015 13:45,1.44224E+12,0.190067,0.753013,0.339946
14/09/2015 14:00,1.44224E+12,0.163604,0.777071,0.330443
14/09/2015 14:15,1.44224E+12,0.18285,0.753013,0.335736
14/09/2015 14:30,1.44224E+12,0.163604,0.716927,0.328759
14/09/2015 14:45,1.44224E+12,0.173227,0.733767,0.323947
14/09/2015 15:00,1.44224E+12,0.132329,0.704898,0.296161
14/09/2015 15:15,1.44224E+12,0.153981,0.695275,0.287741
14/09/2015 15:30,1.44224E+12,0.192473,0.651972,0.308671
14/09/2015 15:45,1.44225E+12,0.173227,0.644755,0.311317
14/09/2015 16:00,1.44225E+12,0.144357,0.642349,0.318294
14/09/2015 16:15,1.44225E+12,0.153981,0.649566,0.323466
14/09/2015 16:30,1.44225E+12,0.161198,0.697681,0.332127
14/09/2015 16:45,1.44225E+12,0.134734,0.72655,0.32936
14/09/2015 17:00,1.44225E+12,0.156386,0.695275,0.32094
14/09/2015 17:15,1.44225E+12,0.122706,0.707304,0.321662
14/09/2015 17:30,1.44225E+12,0.158792,0.733767,0.318655
14/09/2015 17:45,1.44225E+12,0.13714,0.712116,0.315166
14/09/2015 18:00,1.44225E+12,0.153981,0.707304,0.319737
14/09/2015 18:15,1.44225E+12,0.156386,0.700087,0.306506
14/09/2015 18:30,1.44226E+12,0.175632,0.714521,0.304701
14/09/2015 18:45,1.44226E+12,0.18285,0.714521,0.30434
14/09/2015 19:00,1.44226E+12,0.158792,0.688058,0.30398
14/09/2015 19:15,1.44226E+12,0.185255,0.74339,0.306866
14/09/2015 19:30,1.44226E+12,0.168415,0.72655,0.30434
14/09/2015 19:45,1.44226E+12,0.158792,0.762636,0.310114
14/09/2015 20:00,1.44226E+12,0.156386,0.707304,0.301574
14/09/2015 20:15,1.44226E+12,0.153981,0.680841,0.301574
14/09/2015 20:30,1.44226E+12,0.166009,0.740985,0.309152
14/09/2015 20:45,1.44226E+12,0.153981,0.716927,0.312159
14/09/2015 21:00,1.44226E+12,0.158792,0.671218,0.307829
14/09/2015 21:15,1.44227E+12,0.173227,0.690464,0.31673
14/09/2015 21:30,1.44227E+12,0.122706,0.69287,0.319497
14/09/2015 21:45,1.44227E+12,0.175632,0.762636,0.332608
14/09/2015 22:00,1.44227E+12,0.146763,0.745796,0.32912
14/09/2015 22:15,1.44227E+12,0.110677,0.755419,0.340908
14/09/2015 22:30,1.44227E+12,0.117894,0.719333,0.328398
14/09/2015 22:45,1.44227E+12,0.151575,0.671218,0.322384
14/09/2015 23:00,1.44227E+12,0.175632,0.666406,0.320098
14/09/2015 23:15,1.44227E+12,0.168415,0.661595,0.313001
14/09/2015 23:30,1.44227E+12,0.146763,0.64716,0.312279
14/09/2015 23:45,1.44227E+12,0.18285,0.683247,0.316129
15/09/2015 00:00,1.44228E+12,0.144357,0.69287,0.313603
15/09/2015 00:15,1.44228E+12,0.170821,0.745796,0.318655
15/09/2015 00:30,1.44228E+12,0.173227,0.772259,0.32082
15/09/2015 00:45,1.44228E+12,0.163604,0.72655,0.323586
15/09/2015 01:00,1.44228E+12,0.18285,0.791505,0.342472
15/09/2015 01:15,1.44228E+12,0.153981,0.702493,0.326955
15/09/2015 01:30,1.44228E+12,0.194878,0.627914,0.327556
15/09/2015 01:45,1.44228E+12,0.187661,0.567771,0.322865
15/09/2015 02:00,1.44228E+12,0.18285,0.548525,0.308671
15/09/2015 02:15,1.44228E+12,0.178038,0.582205,0.328518
15/09/2015 02:30,1.44228E+12,0.190067,0.572582,0.366048
15/09/2015 02:45,1.44229E+12,0.228559,0.697681,0.439664
15/09/2015 03:00,1.44229E+12,0.211719,0.755419,0.468533
15/09/2015 03:15,1.44229E+12,0.228559,0.702493,0.487539
15/09/2015 03:30,1.44229E+12,0.235776,0.678435,0.484531
15/09/2015 03:45,1.44229E+12,0.228559,0.654378,0.468894
15/09/2015 04:00,1.44229E+12,0.257428,0.695275,0.477555
15/09/2015 04:15,1.44229E+12,0.271863,0.760231,0.477916
15/09/2015 04:30,1.44229E+12,0.315166,0.817969,0.497402
15/09/2015 04:45,1.44229E+12,0.339224,0.878112,0.49632
15/09/2015 05:00,1.44229E+12,0.312761,0.83962,0.481765
15/09/2015 05:15,1.44229E+12,0.305543,0.750608,0.460474
15/09/2015 05:30,1.4423E+12,0.300732,0.769854,0.450851
15/09/2015 05:45,1.4423E+12,0.324789,0.82278,0.459752
15/09/2015 06:00,1.4423E+12,0.327195,0.755419,0.459632
15/09/2015 06:15,1.4423E+12,0.288703,0.834809,0.454219
15/09/2015 06:30,1.4423E+12,0.293515,0.846838,0.449889
15/09/2015 06:45,1.4423E+12,0.269457,0.938256,0.461797
15/09/2015 07:00,1.4423E+12,0.274269,1.02727,0.468172
15/09/2015 07:15,1.4423E+12,0.211719,1.06576,0.45482
15/09/2015 07:30,1.4423E+12,0.233371,1.0417,0.457828
15/09/2015 07:45,1.4423E+12,0.233371,0.988777,0.452896
15/09/2015 08:00,1.4423E+12,0.233371,1.11628,0.464804
15/09/2015 08:15,1.4423E+12,0.257428,0.983965,0.463722
15/09/2015 08:30,1.44231E+12,0.26224,0.986371,0.47142
15/09/2015 08:45,1.44231E+12,0.250211,0.988777,0.475991
15/09/2015 09:00,1.44231E+12,0.257428,0.957502,0.468413
15/09/2015 09:15,1.44231E+12,0.259834,0.967125,0.471901
15/09/2015 09:45,1.44231E+12,0.303138,0.91901,0.489944
15/09/2015 10:00,1.44231E+12,0.300732,0.967125,0.497282
15/09/2015 10:15,1.44231E+12,0.291109,1.04892,0.510874
15/09/2015 10:30,1.44231E+12,0.298326,1.11869,0.522663
15/09/2015 10:45,1.44231E+12,0.286297,1.09463,0.519415
15/09/2015 11:00,1.44231E+12,0.339224,1.09463,0.51316
15/09/2015 11:15,1.44232E+12,0.233371,1.00802,0.458309
15/09/2015 11:30,1.44232E+12,0.307949,1.11869,0.516528
